client#,Round#,Training Loss,ACC,Pre,Recall,f1-score
9,62,1.5909953,0.45611111111111113,0.44887777029364706,0.45427373039213953,0.44833561082659446
10,62,1.6060333,0.4398148148148148,0.44512299499814734,0.43905440083516156,0.433141315864966
1,63,1.6323935,0.4275925925925926,0.42230748823955383,0.42435133014781795,0.4122762378961151
2,63,1.6354742,0.43148148148148147,0.43622617283978693,0.4300567453960863,0.4226943318096765
3,63,1.6121192,0.43555555555555553,0.4290645250294934,0.43658962634829923,0.4301554372389361
4,63,1.5971378,0.44055555555555553,0.4411161119380136,0.439776531333049,0.4388614251295778
5,63,1.6363819,0.42018518518518516,0.42331397886454347,0.42004804791649225,0.4141289605275646
6,63,1.6259375,0.43277777777777776,0.4276434750751559,0.43283946868566925,0.4227856910389807
7,63,1.6164924,0.4305555555555556,0.42741584167424673,0.4316415467578759,0.4246419739373142
8,63,1.591837,0.44055555555555553,0.438921114843106,0.43922592582393066,0.43448322087454894
9,63,1.6203274,0.43277777777777776,0.4364119126367445,0.43229313357356214,0.42557975276291843
10,63,1.6128429,0.44555555555555554,0.4430664963677781,0.44573566762658956,0.4357164917218765
1,64,1.6229632,0.4237037037037037,0.4187852013711721,0.4211033632268387,0.41223057458801
2,64,1.6378772,0.427962962962963,0.4293422277489499,0.42616923818874275,0.4232292587764328
3,64,1.603393,0.42944444444444446,0.428416018927138,0.4300999512494009,0.4216578543390521
4,64,1.5903274,0.44277777777777777,0.4342695379263638,0.4412750332044414,0.4329388989277512
5,64,1.6235837,0.43148148148148147,0.43215617281114715,0.4315529965596342,0.43002050434448913
6,64,1.6135739,0.4298148148148148,0.4227804216886236,0.4307083461476978,0.4233698278587693
7,64,1.6246036,0.4338888888888889,0.43447880487187296,0.43544165585781147,0.4330906006518284
8,64,1.600795,0.4361111111111111,0.4306873195499411,0.4316405809927126,0.42409970320837864
9,64,1.6110182,0.4381481481481482,0.44082847733791414,0.4361955525229385,0.4240708550202331
10,64,1.5988994,0.4362962962962963,0.4324981772060963,0.43714007559032125,0.4257268535589927
1,65,1.6232411,0.42537037037037034,0.42067981072103366,0.4223812478682515,0.41262768629833824
2,65,1.6220578,0.42444444444444446,0.4258636093275861,0.42388860295472525,0.4139152703368271
