Round#,Training Loss,ACC,Pre,recall,f1-score
74,0.0001292459,0.99998,0.9999800039992002,0.9999800000000001,0.9999799999998
75,0.00016305229,0.99998,0.9999800039992002,0.9999800000000001,0.9999799999998
76,0.00011034165,1.0,1.0,1.0,1.0
77,0.00012485437,1.0,1.0,1.0,1.0
78,0.00010045709,1.0,1.0,1.0,1.0
79,0.00010548075,1.0,1.0,1.0,1.0
80,0.00010576993,1.0,1.0,1.0,1.0
81,0.00010022002,1.0,1.0,1.0,1.0
82,8.722097e-05,1.0,1.0,1.0,1.0
83,7.176795e-05,1.0,1.0,1.0,1.0
84,8.370268e-05,1.0,1.0,1.0,1.0
85,6.0183975e-05,1.0,1.0,1.0,1.0
86,6.806907e-05,1.0,1.0,1.0,1.0
87,6.435329e-05,1.0,1.0,1.0,1.0
88,7.726646e-05,0.99998,0.9999800039992002,0.9999800000000001,0.9999799999998
89,6.8551395e-05,1.0,1.0,1.0,1.0
90,5.512721e-05,1.0,1.0,1.0,1.0
91,6.12692e-05,1.0,1.0,1.0,1.0
92,6.2499385e-05,1.0,1.0,1.0,1.0
93,4.885112e-05,1.0,1.0,1.0,1.0
94,5.6378158e-05,1.0,1.0,1.0,1.0
95,6.357686e-05,1.0,1.0,1.0,1.0
96,4.672749e-05,1.0,1.0,1.0,1.0
97,4.514391e-05,1.0,1.0,1.0,1.0
98,5.0317703e-05,1.0,1.0,1.0,1.0
99,3.1004878e-05,1.0,1.0,1.0,1.0
100,4.0749692e-05,1.0,1.0,1.0,1.0
