client#,Round#,Training Loss,ACC,Pre,Recall,f1-score
3,8,0.012873496,0.9998148148148148,0.9998302207130731,0.9998178506375227,0.9998238805299694
4,8,0.015851278,1.0,1.0,1.0,1.0
5,8,0.012019486,0.9994444444444445,0.9994072966956494,0.9994621730470786,0.9994338415089571
6,8,0.010324292,1.0,1.0,1.0,1.0
7,8,0.007226527,1.0,1.0,1.0,1.0
8,8,0.009602759,1.0,1.0,1.0,1.0
9,8,0.008665952,1.0,1.0,1.0,1.0
10,8,0.010830802,0.9996296296296296,0.9996343692870202,0.9996239381367651,0.9996286415507075
1,9,0.0064375587,1.0,1.0,1.0,1.0
2,9,0.0046759252,1.0,1.0,1.0,1.0
3,9,0.005308258,1.0,1.0,1.0,1.0
4,9,0.0061889733,0.9998148148148148,0.9998175182481752,0.9998134328358208,0.9998153051174807
5,9,0.0063922494,1.0,1.0,1.0,1.0
6,9,0.008392792,0.9998148148148148,0.999812734082397,0.9998191681735985,0.999815781550166
7,9,0.0048126983,1.0,1.0,1.0,1.0
8,9,0.007911035,1.0,1.0,1.0,1.0
9,9,0.005857638,1.0,1.0,1.0,1.0
10,9,0.004796296,1.0,1.0,1.0,1.0
1,10,0.0060866745,1.0,1.0,1.0,1.0
2,10,0.0065210992,0.9998148148148148,0.9998091603053435,0.9998076923076923,0.9998082426254765
3,10,0.00409849,1.0,1.0,1.0,1.0
4,10,0.0049791685,1.0,1.0,1.0,1.0
5,10,0.006486281,1.0,1.0,1.0,1.0
6,10,0.0053472044,1.0,1.0,1.0,1.0
7,10,0.005325503,1.0,1.0,1.0,1.0
8,10,0.008603343,0.9998148148148148,0.9998015873015873,0.9998204667863554,0.999810847874403
9,10,0.006659868,1.0,1.0,1.0,1.0
10,10,0.0058137295,1.0,1.0,1.0,1.0
1,11,0.0040535615,0.9998148148148148,0.9998211091234348,0.999803536345776,0.9998121460683158
2,11,0.004920205,1.0,1.0,1.0,1.0
3,11,0.0049938895,1.0,1.0,1.0,1.0
4,11,0.00419809,0.9998148148148148,0.9998102466793168,0.9998130841121495,0.9998114878688623
5,11,0.0054327017,0.9992592592592593,0.9992391691567246,0.9992993699929998,0.9992676028979124
6,11,0.004123841,1.0,1.0,1.0,1.0
7,11,0.005927477,0.9998148148148148,0.999802761341223,0.9998211091234348,0.9998117578021087
8,11,0.0036534588,1.0,1.0,1.0,1.0
9,11,0.0054249363,0.9996296296296296,0.9996382589373244,0.9996373285284023,0.9996374652574029
10,11,0.0043152054,1.0,1.0,1.0,1.0
1,12,0.0031445785,1.0,1.0,1.0,1.0
2,12,0.002649385,1.0,1.0,1.0,1.0
3,12,0.0036197514,0.9998148148148148,0.9998194945848375,0.9998046875,0.9998119140526693
4,12,0.0034654692,1.0,1.0,1.0,1.0
5,12,0.0040898332,0.9998148148148148,0.9998058252427185,0.9998299319727891,0.9998177118871865
6,12,0.0029603713,1.0,1.0,1.0,1.0
7,12,0.0032609466,1.0,1.0,1.0,1.0
8,12,0.0063877227,0.9996296296296296,0.9996175908221797,0.9996370235934664,0.9996266109369557
9,12,0.0041470355,1.0,1.0,1.0,1.0
10,12,0.0029295776,1.0,1.0,1.0,1.0
1,13,0.0032028393,1.0,1.0,1.0,1.0
2,13,0.0030121368,1.0,1.0,1.0,1.0
3,13,0.0027415112,1.0,1.0,1.0,1.0
4,13,0.0028166093,1.0,1.0,1.0,1.0
5,13,0.004669956,0.9998148148148148,0.999810606060606,0.9998275862068965,0.9998189319931793
6,13,0.002785759,1.0,1.0,1.0,1.0
7,13,0.0024297936,1.0,1.0,1.0,1.0
8,13,0.0046484903,0.9996296296296296,0.9996372665088135,0.9996398096275547,0.9996382110230104
9,13,0.004180535,0.9998148148148148,0.9998188405797102,0.999803536345776,0.9998110097517184
10,13,0.003838775,1.0,1.0,1.0,1.0
1,14,0.0020318844,1.0,1.0,1.0,1.0
2,14,0.0024125308,1.0,1.0,1.0,1.0
3,14,0.0021277533,1.0,1.0,1.0,1.0
4,14,0.0024103585,1.0,1.0,1.0,1.0
5,14,0.002689806,1.0,1.0,1.0,1.0
6,14,0.006596035,1.0,1.0,1.0,1.0
7,14,0.0030271974,1.0,1.0,1.0,1.0
8,14,0.0033575015,0.9998148148148148,0.9998076923076923,0.9998084291187739,0.9998078763321544
9,14,0.0021967804,1.0,1.0,1.0,1.0
10,14,0.0041030473,0.9998148148148148,0.9998191681735985,0.999809885931559,0.9998143547838516
1,15,0.003885936,0.9998148148148148,0.9998165137614679,0.9998204667863554,0.9998183253757869
2,15,0.00142559,1.0,1.0,1.0,1.0
3,15,0.002782593,1.0,1.0,1.0,1.0
4,15,0.0029598507,1.0,1.0,1.0,1.0
5,15,0.0023294368,1.0,1.0,1.0,1.0
6,15,0.004114984,0.9998148148148148,0.9998161764705882,0.999822695035461,0.999819272535221
7,15,0.0018988121,1.0,1.0,1.0,1.0
8,15,0.0037971344,1.0,1.0,1.0,1.0
9,15,0.005848768,0.9994444444444445,0.9994469574364379,0.9994497212403651,0.9994476553339446
10,15,0.0022033579,1.0,1.0,1.0,1.0
1,16,0.0019303329,1.0,1.0,1.0,1.0
2,16,0.0020323482,1.0,1.0,1.0,1.0
3,16,0.0016800822,1.0,1.0,1.0,1.0
4,16,0.0017327957,1.0,1.0,1.0,1.0
5,16,0.00171078,1.0,1.0,1.0,1.0
6,16,0.0034102902,1.0,1.0,1.0,1.0
7,16,0.0026695724,1.0,1.0,1.0,1.0
8,16,0.0021869717,1.0,1.0,1.0,1.0
9,16,0.0020313002,1.0,1.0,1.0,1.0
10,16,0.0039782044,0.9996296296296296,0.9996289424860854,0.999638336347197,0.9996329669737622
1,17,0.0014411535,1.0,1.0,1.0,1.0
2,17,0.0023065873,1.0,1.0,1.0,1.0
3,17,0.0019041563,1.0,1.0,1.0,1.0
4,17,0.0020133038,1.0,1.0,1.0,1.0
5,17,0.0040952303,0.9998148148148148,0.999811320754717,0.9998201438848919,0.9998155622927734
6,17,0.0016871608,1.0,1.0,1.0,1.0
7,17,0.002382668,1.0,1.0,1.0,1.0
8,17,0.0020460363,1.0,1.0,1.0,1.0
9,17,0.0017925027,1.0,1.0,1.0,1.0
10,17,0.00191594,1.0,1.0,1.0,1.0
1,18,0.0021479889,1.0,1.0,1.0,1.0
2,18,0.0034968418,0.9996296296296296,0.9996521739130435,0.9996289424860854,0.9996399103661776
3,18,0.0039649364,0.9996296296296296,0.9996408919033051,0.9996124031007753,0.9996261098324855
4,18,0.0019201738,0.9998148148148148,0.9998137802607076,0.999812382739212,0.9998129066414642
5,18,0.0020794976,1.0,1.0,1.0,1.0
6,18,0.0023130851,0.9998148148148148,0.9998181818181818,0.9998134328358208,0.999815637507657
7,18,0.0015372728,1.0,1.0,1.0,1.0
8,18,0.0022165552,1.0,1.0,1.0,1.0
9,18,0.0013099406,1.0,1.0,1.0,1.0
10,18,0.0021447707,1.0,1.0,1.0,1.0
1,19,0.0021778492,1.0,1.0,1.0,1.0
2,19,0.0019729272,1.0,1.0,1.0,1.0
3,19,0.0009441444,1.0,1.0,1.0,1.0
4,19,0.0018229563,1.0,1.0,1.0,1.0
5,19,0.0019060934,1.0,1.0,1.0,1.0
6,19,0.0012283882,1.0,1.0,1.0,1.0
7,19,0.0018703507,1.0,1.0,1.0,1.0
8,19,0.0010909928,1.0,1.0,1.0,1.0
9,19,0.0011124909,1.0,1.0,1.0,1.0
10,19,0.0028215651,0.9998148148148148,0.9998178506375227,0.999822695035461,0.9998201111525423
1,20,0.0011715168,1.0,1.0,1.0,1.0
2,20,0.0015816098,0.9998148148148148,0.9998102466793168,0.9998073217726396,0.9998086012229376
3,20,0.0009786595,1.0,1.0,1.0,1.0
4,20,0.0013919284,1.0,1.0,1.0,1.0
5,20,0.0020598758,1.0,1.0,1.0,1.0
6,20,0.0036519503,0.9996296296296296,0.9996447602131437,0.9996227877443346,0.999633279800834
7,20,0.0017157869,1.0,1.0,1.0,1.0
8,20,0.0014748296,1.0,1.0,1.0,1.0
9,20,0.00310916,0.9998148148148148,0.999811320754717,0.9998207885304659,0.9998158851950187
10,20,0.0026524647,0.9998148148148148,0.9998296422487224,0.9998144712430428,0.9998218979974212
1,21,0.0014501674,1.0,1.0,1.0,1.0
2,21,0.00120966,1.0,1.0,1.0,1.0
3,21,0.0018873605,0.9996296296296296,0.9996281243087812,0.9996311241542349,0.9996292806475118
4,21,0.0011608058,1.0,1.0,1.0,1.0
5,21,0.003911427,1.0,1.0,1.0,1.0
6,21,0.0026222898,1.0,1.0,1.0,1.0
7,21,0.0011735132,1.0,1.0,1.0,1.0
8,21,0.006547127,0.9994444444444445,0.9994286906321316,0.9994646826217306,0.9994460199545987
9,21,0.0021340463,1.0,1.0,1.0,1.0
10,21,0.001418914,1.0,1.0,1.0,1.0
1,22,0.0019397704,0.9998148148148148,0.9998087954110899,0.9998165137614679,0.9998124788555411
2,22,0.0029668773,0.9996296296296296,0.9996382405275277,0.999626930418185,0.9996322470986942
3,22,0.0017649584,0.9998148148148148,0.999815157116451,0.9998148148148148,0.9998148146560482
4,22,0.0010373914,1.0,1.0,1.0,1.0
5,22,0.0020334935,0.9998148148148148,0.999831365935919,0.9998095238095239,0.9998202829296939
6,22,0.0033496732,0.9998148148148148,0.9998154981549815,0.9998137802607076,0.9998144672516627
7,22,0.002394568,0.9998148148148148,0.9998214285714285,0.999810606060606,0.9998158477652271
8,22,0.0015979601,1.0,1.0,1.0,1.0
9,22,0.0029336489,0.9998148148148148,0.9998134328358208,0.9998204667863554,0.9998167820587355
10,22,0.0012391085,0.9998148148148148,0.9998214285714286,0.9998050682261208,0.9998130735194751
1,23,0.0019560216,1.0,1.0,1.0,1.0
2,23,0.0012677344,1.0,1.0,1.0,1.0
3,23,0.001236449,0.9998148148148148,0.999811320754717,0.9998198198198198,0.9998153999681547
4,23,0.0027327538,1.0,1.0,1.0,1.0
5,23,0.0015840251,1.0,1.0,1.0,1.0
