client#,Round#,Training Loss,ACC,Pre,Recall,f1-score
5,37,0.0018209964,0.9996825396825397,0.99966602522747,0.99966602522747,0.99966602522747
6,37,0.0003508876,1.0,1.0,1.0,1.0
7,37,0.00080672716,0.9998412698412699,0.99983922829582,0.9998272884283248,0.9998331190535625
8,37,0.0046759252,0.9985714285714286,0.9986066264430603,0.9985656618335321,0.9985820983095748
9,37,0.0003625262,1.0,1.0,1.0,1.0
10,37,0.0029408522,0.9992063492063492,0.9991993387114327,0.9992125984251968,0.9992038288321545
1,38,0.00051161525,1.0,1.0,1.0,1.0
2,38,0.0057035517,0.9979365079365079,0.9980450141901527,0.9979696576887992,0.9979941923142658
3,38,0.004893905,0.9987301587301587,0.9987318003160054,0.9986915922007201,0.9987070226009944
4,38,0.00786933,0.9976190476190476,0.9976314233739882,0.9976416826056125,0.9976265646289892
5,38,0.00044869215,1.0,1.0,1.0,1.0
6,38,0.0016984567,0.9995238095238095,0.999516239406222,0.9995104773635258,0.9995132270258356
7,38,0.0013328838,0.9996825396825397,0.9996941896024465,0.999671052631579,0.9996821159973862
8,38,0.0023710502,0.9992063492063492,0.9992526158445442,0.9992272024729522,0.9992370086315215
9,38,0.0003185678,1.0,1.0,1.0,1.0
10,38,0.00070125784,0.9998412698412699,0.9998344370860928,0.9998405103668262,0.9998373414988782
1,39,0.0034990602,0.9996825396825397,0.9996825396825397,0.9996563573883162,0.9996689004484894
2,39,0.0007843603,1.0,1.0,1.0,1.0
3,39,0.001683626,0.9993650793650793,0.9993730268895795,0.9993474662592309,0.9993590862791942
4,39,0.00031702814,1.0,1.0,1.0,1.0
5,39,0.002855712,0.9988888888888889,0.9989156843660651,0.9988459006536354,0.9988769269170843
6,39,0.0013803164,0.9995238095238095,0.9995160401161929,0.9995192307692307,0.9995167352424591
7,39,0.0019852626,0.9992063492063492,0.9992588595071055,0.9991791837322742,0.9992173401790991
8,39,0.0022183156,0.9990476190476191,0.9990610328638498,0.9990568038349246,0.9990555867540241
9,39,0.00053097465,0.9996825396825397,0.9996799991807979,0.9996850748783412,0.999682284772361
10,39,0.00055576215,0.9996825396825397,0.9996849593495934,0.9996862706530291,0.9996854837603957
1,40,0.0006761233,0.9998412698412699,0.9998281786941581,0.99983922829582,0.9998335649542858
2,40,0.0002459569,1.0,1.0,1.0,1.0
3,40,0.00050130876,0.9998412698412699,0.9998422712933754,0.9998430141287283,0.9998425188062926
4,40,0.0017382269,0.9993650793650793,0.9993773698246626,0.9993316837735113,0.9993539810699833
5,40,0.0009882989,0.9998412698412699,0.9998432601880879,0.9998281786941581,0.9998355841046651
6,40,0.0004952993,1.0,1.0,1.0,1.0
7,40,0.000895489,0.9996825396825397,0.9997063142437591,0.9996805111821085,0.9996929411764706
8,40,0.0012084347,0.9995238095238095,0.9995224497955295,0.9995208372867616,0.9995215090486667
9,40,0.00064101233,1.0,1.0,1.0,1.0
10,40,0.0010280361,0.9998412698412699,0.9998427672955975,0.9998444790046657,0.99984350078219
1,41,0.00047704877,1.0,1.0,1.0,1.0
2,41,0.0038110688,0.9990476190476191,0.9990390636520198,0.999080263818939,0.9990579502946512
3,41,0.0006467323,1.0,1.0,1.0,1.0
4,41,0.00037913874,1.0,1.0,1.0,1.0
5,41,0.0011158511,0.9998412698412699,0.9998415213946117,0.9998407643312103,0.9998410165839419
6,41,0.0017650217,0.9995238095238095,0.9995225461504967,0.9995260449580211,0.9995239213655094
7,41,0.0009695916,0.9996825396825397,0.9996753246753247,0.9996946564885496,0.999684493175207
8,41,0.000769244,1.0,1.0,1.0,1.0
9,41,0.00016302612,1.0,1.0,1.0,1.0
10,41,0.00048452732,1.0,1.0,1.0,1.0
1,42,0.0030162216,0.9988888888888889,0.998905317383659,0.9988409915815533,0.9988700581133697
2,42,0.002182636,0.9993650793650793,0.9993581406190295,0.9993538825026604,0.9993554783810714
3,42,0.00050514407,0.9998412698412699,0.9998394863563403,0.9998425196850395,0.9998408765083976
4,42,0.0018319145,0.9995238095238095,0.9995025446855325,0.9995348837209302,0.9995178199301868
5,42,0.0019083886,0.9995238095238095,0.9995470004590896,0.9995197427705416,0.9995328990692741
6,42,0.0007956947,0.9996825396825397,0.9996969696969696,0.9996865203761756,0.9996912690604433
7,42,0.0015735418,0.9995238095238095,0.9995432391596749,0.99950211341787,0.9995222704302362
8,42,0.00031545718,1.0,1.0,1.0,1.0
9,42,0.001502784,0.9996825396825397,0.9996863693566148,0.9996813303634706,0.9996835993276724
10,42,0.0004755693,1.0,1.0,1.0,1.0
1,43,6.446654e-05,1.0,1.0,1.0,1.0
2,43,9.907687e-05,1.0,1.0,1.0,1.0
3,43,0.0014089753,0.9998412698412699,0.9998376623376624,0.9998357963875206,0.9998365959628256
4,43,0.000523829,0.9998412698412699,0.9998444790046657,0.9998324958123952,0.9998383566915958
5,43,0.0010614283,0.9995238095238095,0.9995386979804529,0.9995255624742629,0.9995317762185497
6,43,0.000266521,1.0,1.0,1.0,1.0
7,43,0.00036025976,1.0,1.0,1.0,1.0
8,43,0.001684281,0.9993650793650793,0.9993857971987488,0.9993470359038727,0.9993651618744048
9,43,0.0009954609,0.9996825396825397,0.9996848562389044,0.9996676998148061,0.9996760154393642
10,43,0.00096395623,0.9998412698412699,0.9998425196850393,0.9998400000000001,0.9998411337422972
1,44,0.00062610843,1.0,1.0,1.0,1.0
2,44,0.0007720932,0.9996825396825397,0.9996872554773082,0.9996918335901388,0.999689184393838
3,44,0.0034940103,0.9990476190476191,0.9990497396809271,0.999035831422033,0.9990407306575306
4,44,0.0005895931,0.9998412698412699,0.9998322147651006,0.9998468606431853,0.9998394085912544
5,44,0.0017850789,0.9995238095238095,0.9995204334835671,0.9994936215252632,0.9995066030822756
6,44,0.0018307855,0.9996825396825397,0.9996941896024465,0.9996688741721854,0.9996810231639148
7,44,0.0004646366,0.9998412698412699,0.9998439937597503,0.9998484848484848,0.9998461209761376
8,44,0.00018557548,1.0,1.0,1.0,1.0
9,44,0.0039927643,0.9987301587301587,0.9986592686031509,0.9987323236549243,0.9986891142699779
10,44,0.0011154796,0.9998412698412699,0.9998496240601504,0.9998310810810811,0.9998402246014677
1,45,0.00021054577,1.0,1.0,1.0,1.0
2,45,0.00064467266,1.0,1.0,1.0,1.0
3,45,0.0005482111,0.9998412698412699,0.9998410174880764,0.9998341625207298,0.9998374579533038
4,45,0.0030552344,0.9992063492063492,0.9992133881789227,0.9992076553592405,0.9992096466438131
5,45,0.0009467461,0.9996825396825397,0.9996936240037506,0.9996941231452272,0.999693748689851
6,45,0.00021253119,1.0,1.0,1.0,1.0
7,45,0.00046717544,0.9998412698412699,0.99984496124031,0.9998527245949926,0.9998487285134174
8,45,0.0023932157,0.9993650793650793,0.9993609671550848,0.9993601206999285,0.9993602908598961
9,45,0.002489119,0.9992063492063492,0.9992295839753467,0.9992050874403816,0.9992142600990416
10,45,0.0024424605,0.9990476190476191,0.9990782722668339,0.9990549138948129,0.9990651593489925
1,46,0.00036782774,1.0,1.0,1.0,1.0
2,46,0.0023226049,0.9996825396825397,0.9996937212863706,0.9996875,0.9996901312441795
3,46,0.0006724047,0.9998412698412699,0.9998397435897436,0.9998427672955975,0.9998411293319546
4,46,0.0002821057,1.0,1.0,1.0,1.0
5,46,0.0026417498,0.9992063492063492,0.9991746183932186,0.9992242045818474,0.9991987614008104
6,46,0.009378155,0.9974603174603175,0.997450881589546,0.997468354547302,0.99744857106356
7,46,0.00092603255,0.9996825396825397,0.9996889580093313,0.9996992481203009,0.999693634350486
