Round#,Training Loss,ACC,Pre,recall,f1-score
32,0.6124473,0.7880166666666667,0.7861821204377503,0.7880166666666667,0.7849096747314566
33,0.6070868,0.7894833333333333,0.7872164057441065,0.7894833333333333,0.7857343368461847
34,0.60178715,0.7893833333333333,0.785147955992398,0.7893833333333334,0.7838678432108616
35,0.5968045,0.7902833333333333,0.786991729893493,0.7902833333333332,0.7836677759054483
36,0.5909765,0.7924666666666667,0.7899380262968394,0.7924666666666667,0.7892663677457561
37,0.59142596,0.7920166666666667,0.7918613496998801,0.7920166666666667,0.7894235263032547
38,0.58526903,0.7903333333333333,0.7860610625790769,0.7903333333333334,0.7842748121513524
39,0.5774678,0.7956,0.790569492314195,0.7956000000000001,0.7909468732546092
40,0.57844937,0.7936333333333333,0.7878916670878892,0.7936333333333334,0.7875186092029567
41,0.57694536,0.7958666666666666,0.7919757099777254,0.7958666666666666,0.7917664973133728
42,0.5698158,0.8008333333333333,0.7972807592436046,0.8008333333333335,0.797672487430251
43,0.5683263,0.79985,0.7968643381117195,0.7998500000000001,0.7961854957672911
44,0.56142735,0.8004666666666667,0.7963466531207042,0.8004666666666667,0.7973326795236045
45,0.5623376,0.8005666666666666,0.7998817338128088,0.8005666666666669,0.7994453579125986
46,0.5583074,0.8019333333333334,0.7974693147045027,0.8019333333333334,0.7975901149747484
47,0.5567414,0.8018833333333333,0.7969095622913372,0.8018833333333333,0.7968704422736239
48,0.55324495,0.80145,0.7969749560521225,0.80145,0.7968724466975105
49,0.5477767,0.8022333333333334,0.7975006465238618,0.8022333333333332,0.7983494755937587
50,0.5439857,0.8047166666666666,0.8001100346397498,0.8047166666666667,0.8006127289426572
51,0.5435295,0.80495,0.8013259848299136,0.80495,0.8020693302587547
52,0.5395713,0.80805,0.8040491139719759,0.8080499999999999,0.8033413511847559
53,0.5407069,0.8069166666666666,0.8021775206760011,0.8069166666666666,0.8029461478844981
54,0.53835064,0.8092,0.8048816410058661,0.8092,0.8035818382144996
55,0.5411506,0.8066333333333333,0.8027456746958002,0.8066333333333333,0.7987954149804007
56,0.5325761,0.8123666666666667,0.8084842104031751,0.8123666666666667,0.8088786087333997
57,0.5324158,0.8101666666666667,0.8056669249259967,0.8101666666666667,0.8056620844820566
58,0.5323221,0.81215,0.8083685877275798,0.8121499999999999,0.8088882713544502
59,0.530117,0.8097,0.8054787456771614,0.8097,0.8042308675605903
60,0.52666914,0.8114,0.8068781883079854,0.8114000000000001,0.8057478026424432
61,0.52210397,0.8136333333333333,0.8101385229940936,0.8136333333333333,0.8095536397270825
62,0.52125025,0.8123666666666667,0.8078030855921912,0.8123666666666667,0.8051641293056863
63,0.5164448,0.8164,0.8130422657884218,0.8164,0.8114296202815309
64,0.51504755,0.8181166666666667,0.814424038810472,0.8181166666666668,0.8144523956517284
65,0.51554346,0.8150833333333334,0.8108518752154777,0.8150833333333335,0.8092077379973022
66,0.5135871,0.8157333333333333,0.8121997455284354,0.8157333333333334,0.8094026360715988
67,0.51115084,0.8164666666666667,0.813496114410228,0.8164666666666667,0.8106033030493839
68,0.5050509,0.8197,0.8164487678237637,0.8196999999999999,0.8153601218783543
69,0.50886846,0.8164,0.8144062747683879,0.8164,0.8106983914835466
70,0.5083385,0.81735,0.8150773069347791,0.81735,0.8127334228705878
71,0.5015295,0.8184833333333333,0.8145687308099052,0.8184833333333333,0.8125206529796687
72,0.500692,0.8203833333333334,0.8172873321158965,0.8203833333333332,0.8162585050857791
73,0.49813256,0.82095,0.8182277538538205,0.8209500000000001,0.8152897454750269
