Round#,Training Loss,ACC,Pre,recall,f1-score
49,0.21397755,0.93645,0.9362273226406692,0.9357854755504089,0.9359185075546732
50,0.20914064,0.9375,0.9373507757105013,0.9367817946339283,0.9369610083902428
51,0.20606056,0.9386666666666666,0.938383064717436,0.9380826049473011,0.9381363978375108
52,0.20584017,0.9390333333333334,0.9384777835550938,0.9384931237722421,0.9384374985347044
53,0.20435786,0.9389833333333333,0.9387101513037095,0.9382820842656866,0.938418148426857
54,0.20225947,0.9403833333333333,0.9400065545054233,0.9399015608193755,0.9398952731153924
55,0.20184623,0.9399833333333333,0.9396244295555409,0.939433975719426,0.9394531298347492
56,0.20154257,0.9397166666666666,0.9393108976688094,0.9392670605752871,0.9392479636487396
57,0.2013476,0.9402,0.9398726608852662,0.9396746687747057,0.9397019112463253
58,0.20082712,0.9393166666666667,0.9393274895633195,0.9387439332827308,0.9388893014959713
59,0.19823013,0.9405,0.9406103651205349,0.9398048204154514,0.9400593527629171
60,0.19497734,0.9413333333333334,0.9410637560228002,0.9407469864736442,0.9408327323917487
61,0.19025011,0.9426,0.9424464670614219,0.9420903565084405,0.9422015819022512
62,0.19008304,0.94275,0.9425797219161682,0.942259661376515,0.9423456673737054
63,0.1872313,0.9435,0.9432429904650975,0.9429508403468174,0.9430627593920328
64,0.18271837,0.9450333333333333,0.9446880436783898,0.9445644020247117,0.9446037277633783
65,0.18167408,0.9454333333333333,0.9452190836349871,0.9448950013294839,0.9450046462844108
66,0.18053345,0.9449,0.9447777918270109,0.9443276511603559,0.9444836689709881
67,0.17880309,0.9464333333333333,0.9461135103862981,0.9459656711691441,0.9460195375224199
68,0.17859907,0.9468666666666666,0.9465075137836383,0.9464928371703447,0.9464860304329189
69,0.17743957,0.9470333333333333,0.9467908735924594,0.9465875054088823,0.9466411003122801
70,0.17610942,0.9473833333333334,0.9471232182220815,0.9469650704475603,0.9470048655285896
71,0.17480518,0.9475166666666667,0.9472224715997324,0.9471615687228928,0.9471583520652003
72,0.17310168,0.9475666666666667,0.9472918828960559,0.9470798764910366,0.9471654718434752
73,0.17193298,0.9483833333333334,0.9480613565712821,0.9479844677406275,0.9480065119096501
74,0.16934858,0.9494833333333333,0.9492877047731051,0.9489373780820328,0.9490589283708536
75,0.16820057,0.9497666666666666,0.949508776823588,0.9493177911455504,0.9493729895143579
76,0.16516542,0.9513666666666667,0.9510753708231728,0.9509295713388062,0.950982209182226
77,0.16366944,0.95125,0.9509400681259249,0.9508363799146415,0.9508498341625014
78,0.16262148,0.9517833333333333,0.9516084699180574,0.9513493877329996,0.9514405431680173
79,0.16223596,0.95175,0.9514141572415362,0.9514051668287469,0.9513930794363838
80,0.16044784,0.95275,0.9524328894766851,0.9523788508847773,0.9523850561419055
81,0.16038243,0.95225,0.9519922397284833,0.9517364814421223,0.9518356032215902
82,0.15709756,0.95365,0.9533645979076786,0.9532023924747792,0.953254170865675
83,0.15556322,0.9537333333333333,0.953440306423994,0.9533818499734344,0.9533808369598636
84,0.15613857,0.9536333333333333,0.9532422937441722,0.9532471087576744,0.953211718218394
85,0.15617484,0.9540333333333333,0.9537027049238395,0.953593502077483,0.9536355279486285
86,0.15750372,0.9531166666666666,0.952804281275111,0.9526672804461137,0.9527044259709843
87,0.15511608,0.95445,0.9541724481295792,0.9540180070018615,0.9540727447537585
88,0.15478477,0.9544,0.9541493922027222,0.9539504660356444,0.9540199232308083
89,0.1512823,0.9555333333333333,0.9552593665039488,0.9551179828017565,0.9551753571439232
90,0.1521324,0.95545,0.9552968142089695,0.9549430976689305,0.9550831667476641
91,0.1498473,0.9558833333333333,0.9556347627665959,0.9554727945333734,0.9555231434417444
92,0.14866926,0.9554166666666667,0.9552050915580663,0.9549581658379325,0.9550527594629754
93,0.14758214,0.9558833333333333,0.9556676232464865,0.9554382518482608,0.9555278244280258
94,0.14899077,0.9548166666666666,0.9547193039634816,0.9543172907896341,0.9544640026576646
95,0.14723709,0.9560166666666666,0.9557627575671838,0.9556223153216459,0.9556757992850414
96,0.14708939,0.95585,0.9556554767947896,0.9554160251454386,0.9555164746916042
97,0.14640664,0.9556333333333333,0.9553645033031153,0.9552467645393913,0.9552938848209337
98,0.14515917,0.956,0.9557707310262801,0.9555820883018035,0.9556581750385374
99,0.14436081,0.9564166666666667,0.9561828590081378,0.9559978532690098,0.9560689465664398
100,0.14507991,0.9559,0.9557247427031184,0.9554357430232617,0.9555550195338174
